Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits
185158.6862,,,s,0.231220454,0.031944286,0.031944286,mJy,Spectral Flux,3.29E+14,,,Hz
215929.359,,,s,1.21E-10,2.68E-11,2.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
215995.718,,,s,1.41E-10,2.44E-11,2.44E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221382.544,,,s,1.11E-10,2.88E-11,2.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221469.698,,,s,1.11E-10,2.51E-11,2.51E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221545.646,,,s,1.65E-10,3.69E-11,3.69E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221618.234,,,s,1.66E-10,3.87E-11,3.87E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221680.916,,,s,1.24E-10,2.82E-11,2.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221773.8,,,s,1.09E-10,2.53E-11,2.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221855.551,,,s,1.05E-10,2.60E-11,2.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
221947.32,,,s,1.31E-10,2.99E-11,2.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
222028.114,,,s,1.22E-10,2.93E-11,2.93E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
222118.139,,,s,1.15E-10,2.76E-11,2.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
222198.494,,,s,1.31E-10,2.92E-11,2.92E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
222275.266,,,s,1.45E-10,3.34E-11,3.34E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
222368.404,,,s,1.22E-10,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227069.836,,,s,1.62E-10,3.62E-11,3.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227128.256,,,s,1.17E-10,2.61E-11,2.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227193.918,,,s,1.75E-10,3.90E-11,3.90E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227237.856,,,s,2.00E-10,4.36E-11,4.36E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227283.585,,,s,1.62E-10,3.63E-11,3.63E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227338.996,,,s,1.17E-10,2.73E-11,2.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227402.432,,,s,1.29E-10,2.94E-11,2.94E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227461.103,,,s,1.48E-10,3.32E-11,3.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227517.96,,,s,1.77E-10,3.95E-11,3.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227567.151,,,s,1.40E-10,3.12E-11,3.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227613.173,,,s,1.84E-10,4.29E-11,4.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227664.34,,,s,2.01E-10,4.48E-11,4.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227708.039,,,s,1.79E-10,3.98E-11,3.98E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227758.598,,,s,1.61E-10,3.67E-11,3.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227831.433,,,s,7.21E-11,1.72E-11,1.72E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227918.439,,,s,1.30E-10,3.04E-11,3.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
227990.566,,,s,1.49E-10,2.80E-11,2.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
231251.8,,,s,0.088720963,0.001634301,0.001634301,mJy,Spectral Flux,3.94E+14,,,Hz
231251.8,,,s,0.158498899,0.002919658,0.002919658,mJy,Spectral Flux,3.29E+14,,,Hz
243569.994,,,s,1.18E-10,2.64E-11,2.64E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243609.317,,,s,1.14E-10,2.49E-11,2.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243660.508,,,s,8.74E-11,2.10E-11,2.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243715.293,,,s,1.08E-10,2.41E-11,2.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243754.742,,,s,1.41E-10,3.08E-11,3.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243799.664,,,s,8.68E-11,1.98E-11,1.98E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243850.855,,,s,1.44E-10,3.14E-11,3.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243898.578,,,s,9.56E-11,2.29E-11,2.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
243957.625,,,s,1.13E-10,2.08E-11,2.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249007.638,,,s,9.55E-11,2.23E-11,2.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249055.688,,,s,9.29E-11,2.11E-11,2.11E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249108.261,,,s,1.06E-10,2.31E-11,2.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249149.427,,,s,1.53E-10,3.43E-11,3.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249198.964,,,s,8.04E-11,1.75E-11,1.75E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249244.83,,,s,1.74E-10,3.98E-11,3.98E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249279.556,,,s,1.04E-10,2.48E-11,2.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249326.694,,,s,9.64E-11,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249382.231,,,s,1.10E-10,2.46E-11,2.46E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249422.587,,,s,1.02E-10,2.32E-11,2.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
249484.053,,,s,1.00E-10,2.04E-11,2.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
259470.635,,,s,0.075862343,0.009782052,0.009782052,mJy,Spectral Flux,3.94E+14,,,Hz
259799.387,,,s,0.024890078,0.003438691,0.003438691,mJy,Spectral Flux,4.81E+14,,,Hz
259802.9294,,,s,0.135527132,0.019972016,0.019972016,mJy,Spectral Flux,3.29E+14,,,Hz
261642.312,,,s,1.57E-10,3.67E-11,3.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
261712.141,,,s,8.62E-11,2.01E-11,2.01E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
261807.974,,,s,9.38E-11,2.05E-11,2.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
261894.298,,,s,1.18E-10,2.41E-11,2.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278117.953,,,s,5.45E-11,1.24E-11,1.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278189.663,,,s,9.36E-11,2.18E-11,2.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278248.943,,,s,7.46E-11,1.73E-11,1.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278309.513,,,s,1.00E-10,2.28E-11,2.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278359.409,,,s,9.78E-11,2.28E-11,2.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278413.316,,,s,9.64E-11,2.16E-11,2.16E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278470.985,,,s,8.69E-11,1.94E-11,1.94E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278532.665,,,s,6.80E-11,1.62E-11,1.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278601.401,,,s,8.25E-11,1.95E-11,1.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278673.917,,,s,6.53E-11,1.39E-11,1.39E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278739.268,,,s,8.86E-11,2.06E-11,2.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278801.748,,,s,6.77E-11,1.63E-11,1.63E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278871.78,,,s,1.07E-10,2.43E-11,2.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
278929.419,,,s,7.55E-11,1.55E-11,1.55E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
289938.927,,,s,7.65E-11,1.75E-11,1.75E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
290015.777,,,s,7.80E-11,1.82E-11,1.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
290084.603,,,s,8.42E-11,1.88E-11,1.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
290186.159,,,s,9.91E-11,1.67E-11,1.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300360.795,,,s,7.04E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300427.615,,,s,8.80E-11,2.05E-11,2.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300501.33,,,s,5.49E-11,1.23E-11,1.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300588.083,,,s,6.19E-11,1.48E-11,1.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300651.017,,,s,7.96E-11,1.78E-11,1.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300715.455,,,s,6.44E-11,1.58E-11,1.58E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300773.876,,,s,9.64E-11,2.21E-11,2.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300832.846,,,s,8.93E-11,1.99E-11,1.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300895.29,,,s,6.58E-11,1.64E-11,1.64E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
300966.563,,,s,7.01E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301035.389,,,s,7.14E-11,1.67E-11,1.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301086.682,,,s,1.02E-10,2.28E-11,2.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301136.309,,,s,1.02E-10,2.34E-11,2.34E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301199.995,,,s,6.20E-11,1.56E-11,1.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301281.357,,,s,5.50E-11,1.26E-11,1.26E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301356.327,,,s,8.22E-11,1.84E-11,1.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301429.164,,,s,5.80E-11,1.39E-11,1.39E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301488.588,,,s,9.63E-11,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301532.842,,,s,1.32E-10,3.17E-11,3.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301580.983,,,s,7.62E-11,1.82E-11,1.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301661.342,,,s,5.25E-11,1.23E-11,1.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301737.189,,,s,6.71E-11,1.54E-11,1.54E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301811.775,,,s,5.96E-11,1.33E-11,1.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301896.279,,,s,6.09E-11,1.53E-11,1.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
301972.483,,,s,6.66E-11,1.52E-11,1.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306121.027,,,s,7.55E-11,1.77E-11,1.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306183.961,,,s,7.00E-11,1.56E-11,1.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306242.256,,,s,1.14E-10,2.60E-11,2.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306284.558,,,s,1.05E-10,2.40E-11,2.40E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306345.558,,,s,9.05E-11,2.07E-11,2.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306388.433,,,s,9.58E-11,2.14E-11,2.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306435.445,,,s,1.16E-10,2.59E-11,2.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306493.614,,,s,6.43E-11,1.51E-11,1.51E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306556.172,,,s,5.98E-11,1.37E-11,1.37E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306628.133,,,s,1.04E-10,2.43E-11,2.43E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306683.795,,,s,7.07E-11,1.62E-11,1.62E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306758.639,,,s,7.31E-11,1.67E-11,1.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306814.677,,,s,9.08E-11,2.08E-11,2.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306876.232,,,s,6.50E-11,1.52E-11,1.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
306947.69,,,s,6.97E-11,1.63E-11,1.63E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307016.576,,,s,6.16E-11,1.41E-11,1.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307103.645,,,s,5.77E-11,1.35E-11,1.35E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307179.868,,,s,4.80E-11,1.15E-11,1.15E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307267.75,,,s,5.63E-11,1.32E-11,1.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307344.224,,,s,9.39E-11,2.20E-11,2.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307403.772,,,s,7.37E-11,1.69E-11,1.69E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307472.222,,,s,5.41E-11,1.24E-11,1.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307539.92,,,s,9.54E-11,2.29E-11,2.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307591.822,,,s,9.77E-11,2.19E-11,2.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307654.869,,,s,8.18E-11,1.78E-11,1.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
307723.492,,,s,7.40E-11,1.49E-11,1.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
311040,,,s,0.005445356,0.000200614,0.000200614,mJy,Spectral Flux,6.29E+14,,,Hz
311040,,,s,0.024211754,0.000891994,0.000891994,mJy,Spectral Flux,4.81E+14,,,Hz
311040,,,s,0.064867364,0.000597451,0.000597451,mJy,Spectral Flux,3.94E+14,,,Hz
311040,,,s,0.123602214,0.001138418,0.001138418,mJy,Spectral Flux,3.29E+14,,,Hz
312490.503,,,s,5.96E-11,1.41E-11,1.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312572.264,,,s,5.08E-11,1.22E-11,1.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312663.28,,,s,5.32E-11,1.24E-11,1.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312721.701,,,s,1.49E-10,3.33E-11,3.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312777.841,,,s,6.44E-11,1.44E-11,1.44E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312840.423,,,s,1.07E-10,2.44E-11,2.44E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312889.817,,,s,1.01E-10,2.32E-11,2.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312935.922,,,s,1.04E-10,2.36E-11,2.36E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
312984.092,,,s,9.05E-11,2.07E-11,2.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
313051.038,,,s,6.90E-11,1.61E-11,1.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
313138.292,,,s,4.85E-11,1.25E-11,1.25E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
313215.894,,,s,6.51E-11,1.52E-11,1.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
313291.866,,,s,5.21E-11,1.22E-11,1.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
313376.363,,,s,6.53E-11,1.49E-11,1.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
313466.954,,,s,6.05E-11,1.12E-11,1.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
338733.4,,,s,0.019589631,0.001804272,0.001804272,mJy,Spectral Flux,4.81E+14,,,Hz
338733.4,,,s,0.056497112,0.002081431,0.002081431,mJy,Spectral Flux,3.94E+14,,,Hz
338733.4,,,s,0.106666059,0.005894584,0.005894584,mJy,Spectral Flux,3.29E+14,,,Hz
347922.4622,,,s,0.048755796,0.006286805,0.006286805,mJy,Spectral Flux,3.94E+14,,,Hz
348251.0414,,,s,0.016905431,0.002491276,0.002491276,mJy,Spectral Flux,4.81E+14,,,Hz
348251.9054,,,s,0.107653028,0.016855857,0.016855857,mJy,Spectral Flux,3.29E+14,,,Hz
380160,,,s,0.044465814,0.000819091,0.000819091,mJy,Spectral Flux,3.94E+14,,,Hz
386306.083,,,s,6.82E-11,1.63E-11,1.63E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386401.986,,,s,3.54E-11,8.91E-12,8.91E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386512.309,,,s,5.39E-11,1.23E-11,1.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386572.36,,,s,9.65E-11,2.10E-11,2.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386631.407,,,s,6.15E-11,1.41E-11,1.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386704.621,,,s,7.41E-11,1.69E-11,1.69E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386767.68,,,s,7.32E-11,1.68E-11,1.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386848.665,,,s,4.04E-11,9.23E-12,9.23E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
386938.428,,,s,6.76E-11,1.58E-11,1.58E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387003.117,,,s,7.04E-11,1.73E-11,1.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387088.366,,,s,4.69E-11,1.10E-11,1.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387184.396,,,s,4.99E-11,1.20E-11,1.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387256.608,,,s,1.04E-10,2.38E-11,2.38E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387344.238,,,s,4.31E-11,1.01E-11,1.01E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387425.099,,,s,4.96E-11,1.16E-11,1.16E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387529.152,,,s,3.88E-11,9.30E-12,9.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387637.792,,,s,5.72E-11,1.28E-11,1.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387734.879,,,s,4.42E-11,1.06E-11,1.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
387855.314,,,s,5.73E-11,9.40E-12,9.40E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392118.948,,,s,4.54E-11,1.06E-11,1.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392192.162,,,s,7.29E-11,1.63E-11,1.63E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392282.049,,,s,5.74E-11,1.31E-11,1.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392345.155,,,s,7.49E-11,1.67E-11,1.67E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392417.39,,,s,7.59E-11,1.66E-11,1.66E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392505.074,,,s,4.84E-11,1.08E-11,1.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392607.999,,,s,4.17E-11,9.72E-12,9.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392717.193,,,s,4.99E-11,1.14E-11,1.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392817.361,,,s,5.22E-11,1.17E-11,1.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392900.604,,,s,5.91E-11,1.35E-11,1.35E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
392989.237,,,s,5.33E-11,1.22E-11,1.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
393095.046,,,s,5.47E-11,1.22E-11,1.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
393170.141,,,s,5.94E-11,1.33E-11,1.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
393269.712,,,s,5.99E-11,1.31E-11,1.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
393394.359,,,s,4.84E-11,1.18E-11,1.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
393542.45,,,s,5.85E-11,1.31E-11,1.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
400423,,,s,0.014997755,0.000690672,0.000690672,mJy,Spectral Flux,4.81E+14,,,Hz
400423,,,s,0.037327272,0.000687594,0.000687594,mJy,Spectral Flux,3.94E+14,,,Hz
400423,,,s,0.069187279,0.001274477,0.001274477,mJy,Spectral Flux,3.29E+14,,,Hz
403566.899,,,s,4.87E-11,1.15E-11,1.15E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
403676.218,,,s,2.77E-11,6.20E-12,6.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
403803.589,,,s,4.38E-11,9.97E-12,9.97E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
403924.066,,,s,2.66E-11,5.95E-12,5.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
404088.025,,,s,2.40E-11,5.45E-12,5.45E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
404217.046,,,s,2.75E-11,6.14E-12,6.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
404380.07,,,s,5.31E-11,1.20E-11,1.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
404530.942,,,s,2.36E-11,4.56E-12,4.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
438615.1598,,,s,0.015704577,0.003037535,0.003037535,mJy,Spectral Flux,4.81E+14,,,Hz
438615.3326,,,s,0.041689458,0.007295508,0.007295508,mJy,Spectral Flux,3.94E+14,,,Hz
439260.2222,,,s,0.097280602,0.015231787,0.015231787,mJy,Spectral Flux,3.29E+14,,,Hz
478482.908,,,s,3.68E-11,8.23E-12,8.23E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
478599.625,,,s,4.45E-11,1.04E-11,1.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
478716.717,,,s,4.35E-11,9.95E-12,9.95E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
478793.065,,,s,5.59E-11,1.25E-11,1.25E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
