Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Model,Frequency,FrequencyLower,FrequencyUpper,FrequencyUnits,,
1934.084,,,seconds,4.88E-10,8.91E-11,8.91E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1938.067,,,seconds,3.48E-10,6.35E-11,6.35E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1942.13,,,seconds,4.68E-10,8.82E-11,8.82E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1945.541,,,seconds,4.40E-10,8.29E-11,8.29E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1949.426,,,seconds,5.97E-10,8.90E-11,8.90E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1953.41,,,seconds,4.93E-10,8.85E-11,8.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1957.511,,,seconds,5.93E-10,8.84E-11,8.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1961.207,,,seconds,7.18E-10,1.07E-10,1.07E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1964.909,,,seconds,5.79E-10,8.62E-11,8.62E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1968.791,,,seconds,4.64E-10,9.30E-11,9.30E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1972.423,,,seconds,5.92E-10,8.82E-11,8.82E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1976.961,,,seconds,4.93E-10,8.86E-11,8.86E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1979.669,,,seconds,7.70E-10,1.17E-10,1.17E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1983.463,,,seconds,4.24E-10,7.74E-11,7.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1987.515,,,seconds,5.86E-10,8.73E-11,8.73E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1991.428,,,seconds,4.64E-10,8.48E-11,8.48E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1994.773,,,seconds,4.76E-10,8.67E-11,8.67E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
1998.975,,,seconds,5.18E-10,7.73E-11,7.73E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2003.748,,,seconds,4.91E-10,7.78E-11,7.78E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2009.007,,,seconds,3.35E-10,6.12E-11,6.12E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2013.138,,,seconds,4.71E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2016.896,,,seconds,4.35E-10,7.95E-11,7.95E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2020.635,,,seconds,6.65E-10,1.05E-10,1.05E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2024.048,,,seconds,4.78E-10,8.56E-11,8.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2028.285,,,seconds,5.20E-10,7.91E-11,7.91E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2032.821,,,seconds,4.90E-10,8.94E-11,8.94E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2036.238,,,seconds,5.77E-10,8.51E-11,8.51E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2040.407,,,seconds,4.91E-10,8.39E-11,8.39E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2044.435,,,seconds,6.26E-10,9.33E-11,9.33E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2048.519,,,seconds,5.07E-10,7.87E-11,7.87E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2052.853,,,seconds,5.07E-10,8.69E-11,8.69E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2056.761,,,seconds,7.27E-10,1.11E-10,1.11E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2060.004,,,seconds,5.08E-10,9.27E-11,9.27E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2063.402,,,seconds,4.66E-10,8.77E-11,8.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2067.184,,,seconds,4.29E-10,7.83E-11,7.83E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2070.941,,,seconds,4.75E-10,9.22E-11,9.22E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2074.297,,,seconds,3.92E-10,7.85E-11,7.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2078.739,,,seconds,3.58E-10,6.75E-11,6.75E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2082.966,,,seconds,4.23E-10,7.96E-11,7.96E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2087.077,,,seconds,4.16E-10,7.83E-11,7.83E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2090.812,,,seconds,4.24E-10,7.74E-11,7.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2094.635,,,seconds,4.92E-10,8.29E-11,8.29E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2098.626,,,seconds,4.36E-10,7.97E-11,7.97E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2102.123,,,seconds,4.65E-10,9.02E-11,9.02E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2106.478,,,seconds,5.15E-10,7.83E-11,7.83E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2110.778,,,seconds,4.95E-10,9.04E-11,9.04E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2114.19,,,seconds,6.33E-10,9.43E-11,9.43E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2118.411,,,seconds,5.10E-10,7.77E-11,7.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2123.938,,,seconds,3.33E-10,6.08E-11,6.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2127.805,,,seconds,4.93E-10,8.99E-11,8.99E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2131.814,,,seconds,3.51E-10,6.40E-11,6.40E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2136.361,,,seconds,4.68E-10,7.14E-11,7.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2140.982,,,seconds,3.45E-10,6.29E-11,6.29E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2146.075,,,seconds,5.09E-10,8.48E-11,8.48E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2149.957,,,seconds,4.04E-10,7.85E-11,7.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2154.031,,,seconds,3.76E-10,7.08E-11,7.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2157.889,,,seconds,5.07E-10,8.83E-11,8.83E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2161.461,,,seconds,4.96E-10,9.06E-11,9.06E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2165.342,,,seconds,6.17E-10,9.19E-11,9.19E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2169.97,,,seconds,4.02E-10,7.33E-11,7.33E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2172.906,,,seconds,4.54E-10,8.28E-11,8.28E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2177.026,,,seconds,4.08E-10,7.45E-11,7.45E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2180.912,,,seconds,4.51E-10,8.49E-11,8.49E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2185.447,,,seconds,3.29E-10,6.00E-11,6.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2189.464,,,seconds,4.85E-10,9.41E-11,9.41E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2192.561,,,seconds,7.29E-10,1.09E-10,1.09E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2196.048,,,seconds,4.61E-10,8.95E-11,8.95E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2199.55,,,seconds,4.97E-10,9.06E-11,9.06E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2203.17,,,seconds,4.17E-10,7.61E-11,7.61E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2207.346,,,seconds,4.13E-10,7.78E-11,7.78E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2211.507,,,seconds,3.38E-10,6.18E-11,6.18E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2215.439,,,seconds,4.69E-10,8.56E-11,8.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2219.264,,,seconds,4.91E-10,8.97E-11,8.97E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2222.72,,,seconds,4.77E-10,8.71E-11,8.71E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2226.596,,,seconds,3.45E-10,6.50E-11,6.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2231.097,,,seconds,4.06E-10,7.41E-11,7.41E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2235.229,,,seconds,4.77E-10,8.72E-11,8.72E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2238.361,,,seconds,4.43E-10,8.09E-11,8.09E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2242.736,,,seconds,4.11E-10,7.51E-11,7.51E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2247.087,,,seconds,3.50E-10,6.58E-11,6.58E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2250.994,,,seconds,4.57E-10,8.34E-11,8.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2254.644,,,seconds,4.56E-10,8.59E-11,8.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2258.263,,,seconds,4.69E-10,8.56E-11,8.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2261.386,,,seconds,5.08E-10,9.27E-11,9.27E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2265.708,,,seconds,3.67E-10,7.13E-11,7.13E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2270.392,,,seconds,3.43E-10,6.25E-11,6.25E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2274.288,,,seconds,5.79E-10,8.99E-11,8.99E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2278.173,,,seconds,4.44E-10,8.37E-11,8.37E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2282.393,,,seconds,4.13E-10,7.54E-11,7.54E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2286.115,,,seconds,6.73E-10,1.02E-10,1.02E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2289.885,,,seconds,4.38E-10,8.00E-11,8.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2294.261,,,seconds,3.71E-10,6.78E-11,6.78E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2298.369,,,seconds,3.78E-10,6.90E-11,6.90E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2303.002,,,seconds,3.75E-10,6.84E-11,6.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2307.035,,,seconds,4.85E-10,8.85E-11,8.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2310.067,,,seconds,5.08E-10,8.58E-11,8.58E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2315.039,,,seconds,3.77E-10,7.09E-11,7.09E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2318.301,,,seconds,4.75E-10,8.52E-11,8.52E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2322.854,,,seconds,3.66E-10,7.10E-11,7.10E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2326.381,,,seconds,4.65E-10,8.48E-11,8.48E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2329.927,,,seconds,4.64E-10,8.74E-11,8.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2333.726,,,seconds,3.94E-10,7.41E-11,7.41E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2337.741,,,seconds,4.31E-10,7.88E-11,7.88E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2341.425,,,seconds,4.38E-10,7.99E-11,7.99E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2345.246,,,seconds,4.88E-10,8.36E-11,8.36E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2349.37,,,seconds,4.17E-10,7.85E-11,7.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2353.224,,,seconds,3.48E-10,6.56E-11,6.56E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2357.113,,,seconds,4.66E-10,8.50E-11,8.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2361.513,,,seconds,4.02E-10,7.34E-11,7.34E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2365.609,,,seconds,4.01E-10,7.32E-11,7.32E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2369.601,,,seconds,4.68E-10,8.54E-11,8.54E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2372.989,,,seconds,4.99E-10,9.12E-11,9.12E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2376.636,,,seconds,3.19E-10,6.00E-11,6.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2381.594,,,seconds,4.30E-10,7.85E-11,7.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2385.404,,,seconds,4.69E-10,8.82E-11,8.82E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2389.278,,,seconds,4.17E-10,7.85E-11,7.85E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2393.134,,,seconds,3.43E-10,7.32E-11,7.32E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2397.85,,,seconds,3.91E-10,7.13E-11,7.13E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2401.83,,,seconds,3.46E-10,6.32E-11,6.32E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2406.458,,,seconds,4.11E-10,7.50E-11,7.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2410.012,,,seconds,4.30E-10,7.84E-11,7.84E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2414.727,,,seconds,3.29E-10,6.39E-11,6.39E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2418.783,,,seconds,4.65E-10,8.75E-11,8.75E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2422.295,,,seconds,4.04E-10,7.38E-11,7.38E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2426.152,,,seconds,4.57E-10,8.87E-11,8.87E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2430.718,,,seconds,3.55E-10,6.68E-11,6.68E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2434.746,,,seconds,3.71E-10,6.77E-11,6.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2440.186,,,seconds,3.06E-10,5.59E-11,5.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2445.316,,,seconds,3.35E-10,6.30E-11,6.30E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2449.334,,,seconds,5.00E-10,8.22E-11,8.22E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2463.725,,,seconds,2.72E-10,5.60E-11,5.60E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2482.086,,,seconds,2.70E-10,5.91E-11,5.91E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2495.701,,,seconds,4.54E-10,1.02E-10,1.02E-10,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2510.172,,,seconds,3.32E-10,7.10E-11,7.10E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2526.811,,,seconds,2.84E-10,6.08E-11,6.08E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2542.141,,,seconds,3.20E-10,7.01E-11,7.01E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2555.976,,,seconds,4.55E-10,9.14E-11,9.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2569.5,,,seconds,3.45E-10,7.23E-11,7.23E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2585.526,,,seconds,3.48E-10,7.28E-11,7.28E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2598.249,,,seconds,3.64E-10,8.16E-11,8.16E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
2612.235,,,seconds,4.19E-10,8.78E-11,8.78E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
5982.563,,,seconds,1.40E-10,3.07E-11,3.07E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6013.968,,,seconds,1.62E-10,3.57E-11,3.57E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6047.748,,,seconds,1.15E-10,2.52E-11,2.52E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6086.591,,,seconds,2.02E-10,4.14E-11,4.14E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6114.619,,,seconds,1.50E-10,3.29E-11,3.29E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6148.153,,,seconds,1.70E-10,3.66E-11,3.66E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6178.018,,,seconds,1.49E-10,3.28E-11,3.28E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6214.554,,,seconds,1.38E-10,3.02E-11,3.02E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6243.34,,,seconds,1.52E-10,3.42E-11,3.42E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6273.053,,,seconds,1.68E-10,3.78E-11,3.78E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6302.789,,,seconds,1.50E-10,3.28E-11,3.28E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6332.28,,,seconds,1.76E-10,3.88E-11,3.88E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6369.53,,,seconds,1.22E-10,2.68E-11,2.68E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6403.936,,,seconds,1.43E-10,3.20E-11,3.20E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6436.155,,,seconds,1.64E-10,3.60E-11,3.60E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6467.077,,,seconds,1.50E-10,3.31E-11,3.31E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6494.542,,,seconds,2.18E-10,4.77E-11,4.77E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6516.517,,,seconds,1.87E-10,4.21E-11,4.21E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6543.596,,,seconds,1.86E-10,4.17E-11,4.17E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6567.538,,,seconds,1.55E-10,3.50E-11,3.50E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6602.472,,,seconds,1.39E-10,3.06E-11,3.06E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6633.985,,,seconds,1.85E-10,4.17E-11,4.17E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6664.798,,,seconds,1.40E-10,3.07E-11,3.07E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6695.28,,,seconds,1.78E-10,3.73E-11,3.73E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6720.441,,,seconds,2.41E-10,5.29E-11,5.29E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6753.786,,,seconds,1.37E-10,2.94E-11,2.94E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6778.032,,,seconds,2.35E-10,5.27E-11,5.27E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6805.36,,,seconds,1.68E-10,3.80E-11,3.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6828.676,,,seconds,1.42E-10,3.20E-11,3.20E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6864.339,,,seconds,1.86E-10,3.97E-11,3.97E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6890.86,,,seconds,1.70E-10,3.80E-11,3.80E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6921.074,,,seconds,1.55E-10,3.49E-11,3.49E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6949.917,,,seconds,1.62E-10,3.57E-11,3.57E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
6984.777,,,seconds,1.22E-10,2.68E-11,2.68E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7023.119,,,seconds,1.24E-10,2.79E-11,2.79E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7055.344,,,seconds,1.64E-10,3.59E-11,3.59E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7084.676,,,seconds,1.69E-10,3.81E-11,3.81E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7121.45,,,seconds,1.36E-10,2.93E-11,2.93E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7156.009,,,seconds,1.44E-10,3.22E-11,3.22E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7187.973,,,seconds,1.33E-10,2.99E-11,2.99E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7221.069,,,seconds,1.26E-10,2.81E-11,2.81E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7263.943,,,seconds,1.16E-10,2.61E-11,2.61E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7301.532,,,seconds,1.09E-10,2.39E-11,2.39E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7340.173,,,seconds,1.86E-10,4.17E-11,4.17E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7369.123,,,seconds,1.15E-10,2.60E-11,2.60E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7412.377,,,seconds,1.65E-10,3.45E-11,3.45E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7444.725,,,seconds,1.33E-10,3.00E-11,3.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7476.822,,,seconds,1.55E-10,3.49E-11,3.49E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7522.289,,,seconds,8.82E-11,1.94E-11,1.94E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7564.201,,,seconds,1.43E-10,3.21E-11,3.21E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7596.328,,,seconds,1.39E-10,3.04E-11,3.04E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7628.262,,,seconds,1.33E-10,2.98E-11,2.98E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7665.223,,,seconds,1.50E-10,3.30E-11,3.30E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7699.006,,,seconds,1.30E-10,2.86E-11,2.86E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7734.071,,,seconds,1.44E-10,3.24E-11,3.24E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7778.821,,,seconds,8.80E-11,2.00E-11,2.00E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
7820.306,,,seconds,1.78E-10,3.74E-11,3.74E-11,cgs,Integrated,IntegratedFlux,,7.25E+16,2.42E+18,hz,,
