Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits
2140.982,,,s,3.45E-10,6.29E-11,6.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2146.075,,,s,5.09E-10,8.48E-11,8.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2149.957,,,s,4.04E-10,7.85E-11,7.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2154.031,,,s,3.76E-10,7.08E-11,7.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2157.889,,,s,5.07E-10,8.83E-11,8.83E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2161.461,,,s,4.96E-10,9.06E-11,9.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2165.342,,,s,6.17E-10,9.19E-11,9.19E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2169.97,,,s,4.02E-10,7.33E-11,7.33E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2172.906,,,s,4.54E-10,8.28E-11,8.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2177.026,,,s,4.08E-10,7.45E-11,7.45E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2180.912,,,s,4.51E-10,8.49E-11,8.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2185.447,,,s,3.29E-10,6.00E-11,6.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2189.464,,,s,4.85E-10,9.41E-11,9.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2192.561,,,s,7.29E-10,1.09E-10,1.09E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2196.048,,,s,4.61E-10,8.95E-11,8.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2199.55,,,s,4.97E-10,9.06E-11,9.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2203.17,,,s,4.17E-10,7.61E-11,7.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2207.346,,,s,4.13E-10,7.78E-11,7.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2211.507,,,s,3.38E-10,6.18E-11,6.18E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2215.439,,,s,4.69E-10,8.56E-11,8.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2219.264,,,s,4.91E-10,8.97E-11,8.97E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2222.72,,,s,4.77E-10,8.71E-11,8.71E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2226.596,,,s,3.45E-10,6.50E-11,6.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2231.097,,,s,4.06E-10,7.41E-11,7.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2235.229,,,s,4.77E-10,8.72E-11,8.72E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2238.361,,,s,4.43E-10,8.09E-11,8.09E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2242.736,,,s,4.11E-10,7.51E-11,7.51E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2247.087,,,s,3.50E-10,6.58E-11,6.58E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2250.994,,,s,4.57E-10,8.34E-11,8.34E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2254.644,,,s,4.56E-10,8.59E-11,8.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2258.263,,,s,4.69E-10,8.56E-11,8.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2261.386,,,s,5.08E-10,9.27E-11,9.27E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2265.708,,,s,3.67E-10,7.13E-11,7.13E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2270.392,,,s,3.43E-10,6.25E-11,6.25E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2274.288,,,s,5.79E-10,8.99E-11,8.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2278.173,,,s,4.44E-10,8.37E-11,8.37E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2282.393,,,s,4.13E-10,7.54E-11,7.54E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2286.115,,,s,6.73E-10,1.02E-10,1.02E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2289.885,,,s,4.38E-10,8.00E-11,8.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2294.261,,,s,3.71E-10,6.78E-11,6.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2298.369,,,s,3.78E-10,6.90E-11,6.90E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2303.002,,,s,3.75E-10,6.84E-11,6.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2307.035,,,s,4.85E-10,8.85E-11,8.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2310.067,,,s,5.08E-10,8.58E-11,8.58E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2315.039,,,s,3.77E-10,7.09E-11,7.09E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2318.301,,,s,4.75E-10,8.52E-11,8.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2322.854,,,s,3.66E-10,7.10E-11,7.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2326.381,,,s,4.65E-10,8.48E-11,8.48E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2329.927,,,s,4.64E-10,8.74E-11,8.74E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2333.726,,,s,3.94E-10,7.41E-11,7.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2337.741,,,s,4.31E-10,7.88E-11,7.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2341.425,,,s,4.38E-10,7.99E-11,7.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2345.246,,,s,4.88E-10,8.36E-11,8.36E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2349.37,,,s,4.17E-10,7.85E-11,7.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2353.224,,,s,3.48E-10,6.56E-11,6.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2357.113,,,s,4.66E-10,8.50E-11,8.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2361.513,,,s,4.02E-10,7.34E-11,7.34E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2365.609,,,s,4.01E-10,7.32E-11,7.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2369.601,,,s,4.68E-10,8.54E-11,8.54E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2372.989,,,s,4.99E-10,9.12E-11,9.12E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2376.636,,,s,3.19E-10,6.00E-11,6.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2381.594,,,s,4.30E-10,7.85E-11,7.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2385.404,,,s,4.69E-10,8.82E-11,8.82E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2389.278,,,s,4.17E-10,7.85E-11,7.85E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2393.134,,,s,3.43E-10,7.32E-11,7.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2397.85,,,s,3.91E-10,7.13E-11,7.13E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2401.83,,,s,3.46E-10,6.32E-11,6.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2406.458,,,s,4.11E-10,7.50E-11,7.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2410.012,,,s,4.30E-10,7.84E-11,7.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2414.727,,,s,3.29E-10,6.39E-11,6.39E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2418.783,,,s,4.65E-10,8.75E-11,8.75E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2422.295,,,s,4.04E-10,7.38E-11,7.38E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2426.152,,,s,4.57E-10,8.87E-11,8.87E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2430.718,,,s,3.55E-10,6.68E-11,6.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2434.746,,,s,3.71E-10,6.77E-11,6.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2440.186,,,s,3.06E-10,5.59E-11,5.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2445.316,,,s,3.35E-10,6.30E-11,6.30E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2449.334,,,s,5.00E-10,8.22E-11,8.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2463.725,,,s,2.72E-10,5.60E-11,5.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2482.086,,,s,2.70E-10,5.91E-11,5.91E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2495.701,,,s,4.54E-10,1.02E-10,1.02E-10,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2510.172,,,s,3.32E-10,7.10E-11,7.10E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2526.811,,,s,2.84E-10,6.08E-11,6.08E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2542.141,,,s,3.20E-10,7.01E-11,7.01E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2555.976,,,s,4.55E-10,9.14E-11,9.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2569.5,,,s,3.45E-10,7.23E-11,7.23E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2585.526,,,s,3.48E-10,7.28E-11,7.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2598.249,,,s,3.64E-10,8.16E-11,8.16E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
2612.235,,,s,4.19E-10,8.78E-11,8.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
5982.563,,,s,1.40E-10,3.07E-11,3.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6013.968,,,s,1.62E-10,3.57E-11,3.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6047.748,,,s,1.15E-10,2.52E-11,2.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6086.591,,,s,2.02E-10,4.14E-11,4.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6114.619,,,s,1.50E-10,3.29E-11,3.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6148.153,,,s,1.70E-10,3.66E-11,3.66E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6178.018,,,s,1.49E-10,3.28E-11,3.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6214.554,,,s,1.38E-10,3.02E-11,3.02E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6243.34,,,s,1.52E-10,3.42E-11,3.42E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6273.053,,,s,1.68E-10,3.78E-11,3.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6302.789,,,s,1.50E-10,3.28E-11,3.28E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6332.28,,,s,1.76E-10,3.88E-11,3.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6369.53,,,s,1.22E-10,2.68E-11,2.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6403.936,,,s,1.43E-10,3.20E-11,3.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6436.155,,,s,1.64E-10,3.60E-11,3.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6467.077,,,s,1.50E-10,3.31E-11,3.31E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6494.542,,,s,2.18E-10,4.77E-11,4.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6516.517,,,s,1.87E-10,4.21E-11,4.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6543.596,,,s,1.86E-10,4.17E-11,4.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6567.538,,,s,1.55E-10,3.50E-11,3.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6602.472,,,s,1.39E-10,3.06E-11,3.06E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6633.985,,,s,1.85E-10,4.17E-11,4.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6664.798,,,s,1.40E-10,3.07E-11,3.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6695.28,,,s,1.78E-10,3.73E-11,3.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6720.441,,,s,2.41E-10,5.29E-11,5.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6753.786,,,s,1.37E-10,2.94E-11,2.94E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6778.032,,,s,2.35E-10,5.27E-11,5.27E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6805.36,,,s,1.68E-10,3.80E-11,3.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6828.676,,,s,1.42E-10,3.20E-11,3.20E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6864.339,,,s,1.86E-10,3.97E-11,3.97E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6890.86,,,s,1.70E-10,3.80E-11,3.80E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6921.074,,,s,1.55E-10,3.49E-11,3.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6949.917,,,s,1.62E-10,3.57E-11,3.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
6984.777,,,s,1.22E-10,2.68E-11,2.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7023.119,,,s,1.24E-10,2.79E-11,2.79E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7055.344,,,s,1.64E-10,3.59E-11,3.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7084.676,,,s,1.69E-10,3.81E-11,3.81E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7121.45,,,s,1.36E-10,2.93E-11,2.93E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7156.009,,,s,1.44E-10,3.22E-11,3.22E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7187.973,,,s,1.33E-10,2.99E-11,2.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7221.069,,,s,1.26E-10,2.81E-11,2.81E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7263.943,,,s,1.16E-10,2.61E-11,2.61E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7301.532,,,s,1.09E-10,2.39E-11,2.39E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7340.173,,,s,1.86E-10,4.17E-11,4.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7369.123,,,s,1.15E-10,2.60E-11,2.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7412.377,,,s,1.65E-10,3.45E-11,3.45E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7444.725,,,s,1.33E-10,3.00E-11,3.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7476.822,,,s,1.55E-10,3.49E-11,3.49E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7522.289,,,s,8.82E-11,1.94E-11,1.94E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7564.201,,,s,1.43E-10,3.21E-11,3.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7596.328,,,s,1.39E-10,3.04E-11,3.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7628.262,,,s,1.33E-10,2.98E-11,2.98E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7665.223,,,s,1.50E-10,3.30E-11,3.30E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7699.006,,,s,1.30E-10,2.86E-11,2.86E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7734.071,,,s,1.44E-10,3.24E-11,3.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7778.821,,,s,8.80E-11,2.00E-11,2.00E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7820.306,,,s,1.78E-10,3.74E-11,3.74E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7850.512,,,s,1.48E-10,3.15E-11,3.15E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7890.402,,,s,1.24E-10,2.76E-11,2.76E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7934.397,,,s,8.85E-11,1.99E-11,1.99E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
7979.162,,,s,1.43E-10,3.21E-11,3.21E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8004.989,,,s,1.68E-10,3.78E-11,3.78E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8042.338,,,s,1.02E-10,2.30E-11,2.30E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8076.573,,,s,1.86E-10,4.17E-11,4.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8107.038,,,s,1.68E-10,3.77E-11,3.77E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8133.859,,,s,1.16E-10,2.60E-11,2.60E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8180.647,,,s,1.08E-10,2.37E-11,2.37E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8221.116,,,s,1.32E-10,2.97E-11,2.97E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8262.983,,,s,1.02E-10,2.30E-11,2.30E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8313.26,,,s,9.24E-11,2.09E-11,2.09E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8345.358,,,s,1.85E-10,4.16E-11,4.16E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8375.316,,,s,1.15E-10,2.59E-11,2.59E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
8413.427,,,s,1.32E-10,2.98E-11,2.98E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
11779.228,,,s,7.66E-11,1.68E-11,1.68E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
11833.997,,,s,8.71E-11,1.96E-11,1.96E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
11884.14,,,s,8.38E-11,1.88E-11,1.88E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
11928.959,,,s,1.11E-10,2.44E-11,2.44E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
11977.54,,,s,9.66E-11,2.17E-11,2.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12030.069,,,s,8.70E-11,1.96E-11,1.96E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12089.729,,,s,5.45E-11,1.24E-11,1.24E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12162.581,,,s,9.17E-11,2.07E-11,2.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12209.09,,,s,8.64E-11,1.95E-11,1.95E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12264.422,,,s,9.96E-11,2.15E-11,2.15E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12315.899,,,s,8.31E-11,1.87E-11,1.87E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12379.194,,,s,7.08E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12445.702,,,s,7.40E-11,1.63E-11,1.63E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12487.381,,,s,1.60E-10,3.50E-11,3.50E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12538.299,,,s,7.34E-11,1.65E-11,1.65E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12607.718,,,s,7.09E-11,1.56E-11,1.56E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12659.653,,,s,9.21E-11,2.07E-11,2.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12724.969,,,s,7.70E-11,1.70E-11,1.70E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12777.375,,,s,7.69E-11,1.73E-11,1.73E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12843.064,,,s,6.53E-11,1.47E-11,1.47E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
12924.032,,,s,5.03E-11,1.14E-11,1.14E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13003.282,,,s,6.75E-11,1.52E-11,1.52E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13062.834,,,s,7.95E-11,1.79E-11,1.79E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13120.882,,,s,9.60E-11,2.17E-11,2.17E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13182.917,,,s,5.71E-11,1.29E-11,1.29E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13256.048,,,s,8.34E-11,1.84E-11,1.84E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13313.557,,,s,6.30E-11,1.41E-11,1.41E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13384.644,,,s,6.71E-11,1.53E-11,1.53E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13445.575,,,s,8.68E-11,1.96E-11,1.96E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13503.37,,,s,7.53E-11,1.71E-11,1.71E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13560.165,,,s,9.10E-11,2.05E-11,2.05E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13611.935,,,s,6.95E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13690.282,,,s,5.88E-11,1.32E-11,1.32E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13784.656,,,s,4.41E-11,9.99E-12,9.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13889.722,,,s,4.91E-11,1.07E-11,1.07E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
13956.441,,,s,7.02E-11,1.57E-11,1.57E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
14026.959,,,s,9.47E-11,2.04E-11,2.04E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
14078.923,,,s,7.24E-11,1.64E-11,1.64E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
14164.158,,,s,6.51E-11,1.25E-11,1.25E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
17533.181,,,s,6.28E-11,1.40E-11,1.40E-11,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
17593.851,,,s,3.45E-11,7.44E-12,7.44E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
17666.818,,,s,4.31E-11,9.78E-12,9.78E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz
