Time,TimeLower,TimeUpper,TimeUnits,Value,ValueLower,ValueUpper,ValueUnits,ValueType,Wave,WaveLower,WaveUpper,WaveUnits,Filter,CalGroup
50952.741,,,s,2.03E-11,4.58E-12,4.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51058.182,,,s,3.68E-11,8.28E-12,8.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51129.886,,,s,2.67E-11,6.02E-12,6.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51209.748,,,s,2.98E-11,6.69E-12,6.69E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51330.716,,,s,1.76E-11,3.99E-12,3.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51436.035,,,s,3.11E-11,6.98E-12,6.98E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51536.075,,,s,2.41E-11,5.30E-12,5.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51633.105,,,s,2.23E-11,5.02E-12,5.02E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
51737.463,,,s,2.67E-11,5.37E-12,5.37E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
55326.943,,,s,1.93E-11,3.83E-12,3.83E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
60856.041,,,s,1.51E-11,3.45E-12,3.45E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
60999.72,,,s,1.66E-11,3.72E-12,3.72E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
61121.405,,,s,1.11E-11,2.43E-12,2.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
61227.791,,,s,2.32E-11,5.13E-12,5.13E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
61305.744,,,s,2.27E-11,5.11E-12,5.11E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
61443.384,,,s,1.27E-11,2.56E-12,2.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
66890.099,,,s,1.59E-11,3.59E-12,3.59E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67046.481,,,s,1.45E-11,3.12E-12,3.12E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67144.723,,,s,1.86E-11,4.20E-12,4.20E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67273.974,,,s,1.65E-11,3.71E-12,3.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67401.593,,,s,1.67E-11,3.76E-12,3.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67496.625,,,s,2.18E-11,4.90E-12,4.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67613.03,,,s,1.84E-11,3.93E-12,3.93E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
67725.79,,,s,1.74E-11,3.92E-12,3.92E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
68073.825,,,s,1.41E-11,3.17E-12,3.17E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
68239.975,,,s,2.35E-11,5.28E-12,5.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
68333.879,,,s,1.66E-11,3.73E-12,3.73E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
68454.884,,,s,1.87E-11,3.68E-12,3.68E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
72376.739,,,s,2.12E-11,4.76E-12,4.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
72480.749,,,s,1.20E-11,2.65E-12,2.65E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
72647.603,,,s,9.91E-12,2.24E-12,2.24E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
72829.022,,,s,1.20E-11,2.70E-12,2.70E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
72960.415,,,s,1.91E-11,4.29E-12,4.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73081.013,,,s,1.47E-11,3.32E-12,3.32E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73216.282,,,s,1.57E-11,3.53E-12,3.53E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73341.15,,,s,1.54E-11,3.46E-12,3.46E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73475.544,,,s,1.58E-11,3.56E-12,3.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73605.548,,,s,9.99E-12,2.26E-12,2.26E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73719.133,,,s,1.10E-11,2.47E-12,2.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73803.131,,,s,1.37E-11,3.11E-12,3.11E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
73952.214,,,s,8.43E-12,1.60E-12,1.60E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78068.511,,,s,1.01E-11,2.29E-12,2.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78245.671,,,s,1.09E-11,2.47E-12,2.47E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78329.164,,,s,1.14E-11,2.58E-12,2.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78455.902,,,s,2.01E-11,4.54E-12,4.54E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78634.548,,,s,1.85E-11,4.16E-12,4.16E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78740.115,,,s,1.48E-11,3.33E-12,3.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78859.584,,,s,1.38E-11,3.13E-12,3.13E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
78985.45,,,s,1.70E-11,3.81E-12,3.81E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79144.793,,,s,9.22E-12,2.08E-12,2.08E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79250.608,,,s,1.23E-11,2.76E-12,2.76E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79319.185,,,s,2.10E-11,4.71E-12,4.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79393.025,,,s,1.49E-11,3.35E-12,3.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79487.801,,,s,1.29E-11,2.90E-12,2.90E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79585.517,,,s,1.17E-11,2.56E-12,2.56E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
79677.481,,,s,1.33E-11,2.98E-12,2.98E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
83806.174,,,s,1.52E-11,3.42E-12,3.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
83936.803,,,s,1.32E-11,2.97E-12,2.97E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
84123.976,,,s,1.34E-11,3.04E-12,3.04E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
84251.226,,,s,1.61E-11,3.63E-12,3.63E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
84450.166,,,s,1.01E-11,2.30E-12,2.30E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
84648.36,,,s,8.99E-12,2.05E-12,2.05E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
84895.077,,,s,1.41E-11,2.53E-12,2.53E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
113851.026,,,s,5.81E-12,1.31E-12,1.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
114097.092,,,s,4.65E-12,1.18E-12,1.18E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
114257.716,,,s,6.26E-12,1.42E-12,1.42E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
114437.123,,,s,8.00E-12,1.80E-12,1.80E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
114607.134,,,s,5.90E-12,1.31E-12,1.31E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
118906.186,,,s,3.52E-12,9.29E-13,9.29E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
119092.112,,,s,6.97E-12,1.58E-12,1.58E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
119217.737,,,s,1.11E-11,2.50E-12,2.50E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
119343.601,,,s,7.79E-12,1.75E-12,1.75E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
119534.151,,,s,6.22E-12,1.41E-12,1.41E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
119688.855,,,s,7.74E-12,1.74E-12,1.74E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
119880.287,,,s,6.34E-12,1.43E-12,1.43E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
120059.191,,,s,7.61E-12,1.71E-12,1.71E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
120182.05,,,s,8.82E-12,1.99E-12,1.99E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
120373.823,,,s,6.04E-12,1.28E-12,1.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
124848.168,,,s,5.88E-12,1.34E-12,1.34E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
125023.803,,,s,5.74E-12,1.29E-12,1.29E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
125274.876,,,s,4.34E-12,1.14E-12,1.14E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
125437.514,,,s,6.01E-12,1.36E-12,1.36E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
125644.87,,,s,5.95E-12,1.35E-12,1.35E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
125830.914,,,s,6.42E-12,1.45E-12,1.45E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
126045.295,,,s,8.03E-12,1.33E-12,1.33E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
130879.505,,,s,4.90E-12,1.28E-12,1.28E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
131031.536,,,s,6.68E-12,1.51E-12,1.51E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
131291.665,,,s,5.89E-12,1.01E-12,1.01E-12,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
142852.336,,,s,4.41E-12,9.75E-13,9.75E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
222816.69,,,s,2.97E-12,7.75E-13,7.75E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
223162.861,,,s,2.88E-12,7.50E-13,7.50E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
223593.881,,,s,1.95E-12,4.95E-13,4.95E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
228881.663,,,s,2.29E-12,5.98E-13,5.98E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
229345.961,,,s,2.37E-12,5.46E-13,5.46E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
233225.423,,,s,2.24E-12,4.96E-13,4.96E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
238927.206,,,s,1.62E-12,4.24E-13,4.24E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
239515.784,,,s,2.20E-12,5.77E-13,5.77E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
239973.26,,,s,1.96E-12,4.84E-13,4.84E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
279600.419,,,s,1.44E-12,2.74E-13,2.74E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
284917.087,,,s,1.87E-12,5.00E-13,5.00E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
285368.589,,,s,2.61E-12,6.78E-13,6.78E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
285791.435,,,s,1.14E-12,3.00E-13,3.00E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
297172.35,,,s,1.60E-12,3.28E-13,3.28E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
303076.594,,,s,1.55E-12,3.23E-13,3.23E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
354377.997,,,s,1.27E-12,3.35E-13,3.35E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
363010.173,,,s,8.36E-13,1.51E-13,1.51E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
412135.272,,,s,6.13E-13,1.55E-13,1.55E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
417308.465,,,s,9.34E-13,1.97E-13,1.97E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
438074.781,,,s,8.16E-13,1.33E-13,1.33E-13,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
597217.086,,,s,4.31E-13,9.95E-14,9.95E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
781625.227,,,s,2.21E-13,6.01E-14,6.01E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
1107745.914,,,s,1.00E-13,2.65E-14,2.65E-14,erg cm-2 s-1,Integrated Flux,,7.25E+16,2.42E+18,Hz,xray,
28307,,,s,-6.40E-01,4.00E-02,4.00E-02,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
205231,,,s,-8.70E-01,1.00E-01,1.10E-01,erg cm-2 s-1,Spectral Index,,7.25E+16,2.42E+18,Hz,,
