Times,TimeBnds,Fluxes,FluxErrs,Freqs,FluxType,FluxUnits
69925.456,74.197,6.14406696e-12,1.386461286e-12,1,Integrated,cgs
70096.465,94.766,5.94420198e-12,1.345990704e-12,1,Integrated,cgs
70243.88,86.727,4.5284898e-12,1.025420733e-12,1,Integrated,cgs
70454.11,93.864,6.47578842e-12,1.456306587e-12,1,Integrated,cgs
70643.688,87.87,6.99977772e-12,1.581256299e-12,1,Integrated,cgs
70822.947,111.675,4.43105667e-12,9.95339259e-13,1,Integrated,cgs
71033.932,117.06,6.06832797e-12,1.37073894e-12,1,Integrated,cgs
71246.478,111.468,6.15630849e-12,1.117173534e-12,1,Integrated,cgs
76457.768,120.123,3.653705418e-12,8.51422605e-13,1,Integrated,cgs
76680.204,96.841,3.600230544e-12,9.38797335e-13,1,Integrated,cgs
76915.178,136.244,4.02484971e-12,9.0762582e-13,1,Integrated,cgs
77096.219,84.104,6.44571228e-12,1.417939887e-12,1,Integrated,cgs
77238.885,73.824,6.14506899e-12,1.382812068e-12,1,Integrated,cgs
77472.15,154.143,4.88603163e-12,8.23000386e-13,1,Integrated,cgs
81397.38,124.08,3.761276958e-12,8.70335445e-13,1,Integrated,cgs
81660.065,123.496,3.45205812e-12,8.45322414e-13,1,Integrated,cgs
81879.928,85.104,4.6733841e-12,1.054275006e-12,1,Integrated,cgs
82107.476,89.5,6.45236073e-12,1.452621555e-12,1,Integrated,cgs
82274.825,93.873,4.99803039e-12,1.13214912e-12,1,Integrated,cgs
82529.948,140.889,4.44213615e-12,1.000059087e-12,1,Integrated,cgs
82785.427,160.679,4.92692436e-12,9.05657574e-13,1,Integrated,cgs
87938.111,115.812,4.06620726e-12,9.15203148e-13,1,Integrated,cgs
88129.689,74.209,6.8750688e-12,1.539544038e-12,1,Integrated,cgs
88312.295,118.913,3.364006353e-12,8.83093611e-13,1,Integrated,cgs
88502.767,101.277,4.62779745e-12,1.045417137e-12,1,Integrated,cgs
88726.666,122.082,3.081718119e-12,8.05821858e-13,1,Integrated,cgs
88984.775,152.026,3.625168137e-12,7.02568572e-13,1,Integrated,cgs
93668.378,86.489,4.8865536e-12,1.096626966e-12,1,Integrated,cgs
93902.228,122.261,3.738578121e-12,9.74682582e-13,1,Integrated,cgs
94063.745,93.22,3.069577935e-12,7.75798677e-13,1,Integrated,cgs
94367.08,148.331,2.838593256e-12,7.40768013e-13,1,Integrated,cgs
94631.653,162.172,2.239915764e-12,5.84535534e-13,1,Integrated,cgs
94884.92,97.009,4.45028574e-12,9.97997496e-13,1,Integrated,cgs
99518.69,116.571,3.481734591e-12,9.04517241e-13,1,Integrated,cgs
99733.481,113.225,3.4310955e-12,8.97812403e-13,1,Integrated,cgs
99959.819,116.412,3.650737809e-12,9.22388808e-13,1,Integrated,cgs
100298.439,231.88,2.308782276e-12,5.8502931e-13,1,Integrated,cgs
100541.509,121.418,3.413890683e-12,8.89631571e-13,1,Integrated,cgs
106373.727,186.08,2.723831865e-12,6.32365893e-13,1,Integrated,cgs
112170.791,282.495,3.037061109e-12,5.71816611e-13,1,Integrated,cgs
117778.431,130.786,3.471276522e-12,9.04013559e-13,1,Integrated,cgs
117986.627,133.382,3.218673141e-12,7.8732888e-13,1,Integrated,cgs
123519.478,291.231,1.660546209e-12,3.681444504e-13,1,Integrated,cgs
128787.464,95.007,3.29844654e-12,8.57306007e-13,1,Integrated,cgs
129211.009,292.894,1.826064039e-12,3.764919318e-13,1,Integrated,cgs
134765.611,253.095,1.72715301e-12,4.50375528e-13,1,Integrated,cgs
135240.825,241.891,1.903184535e-12,4.96277646e-13,1,Integrated,cgs
139571.052,258.932,1.99266429e-12,5.18340213e-13,1,Integrated,cgs
140390.376,606.879,1.445019843e-12,2.811771999e-13,1,Integrated,cgs
145648.009,117.906,3.142597347e-12,8.1708879e-13,1,Integrated,cgs
145923.808,150.495,2.473384944e-12,6.42745095e-13,1,Integrated,cgs
146500.027,420.821,1.652420622e-12,3.096700563e-13,1,Integrated,cgs
158254.414,376.934,1.987415634e-12,3.84963924e-13,1,Integrated,cgs
163957.56,380.08,1.886261658e-12,3.587891478e-13,1,Integrated,cgs
174495.418,762.297,9.22811337e-13,2.110634463e-13,1,Integrated,cgs
179982.192,489.07,1.475412594e-12,3.356519322e-13,1,Integrated,cgs
185492.18,215.295,1.789961622e-12,4.66057107e-13,1,Integrated,cgs
186271.591,430.559,1.067071272e-12,2.559097752e-13,1,Integrated,cgs
198132.808,450.311,1.193239422e-12,2.519517186e-13,1,Integrated,cgs
204000.29,498.432,1.143759333e-12,2.475919737e-13,1,Integrated,cgs
220798.539,415.842,1.023490587e-12,2.680253085e-13,1,Integrated,cgs
221499.014,354.093,1.401758817e-12,3.434698236e-13,1,Integrated,cgs
226096.094,373.209,9.10753068e-13,2.388239826e-13,1,Integrated,cgs
226999.092,478.877,1.291553424e-12,2.672104257e-13,1,Integrated,cgs
231835.338,379.113,1.190448597e-12,3.113322831e-13,1,Integrated,cgs
232711.256,435.137,1.429798893e-12,3.319930749e-13,1,Integrated,cgs
237436.399,219.172,1.864380828e-12,4.86129711e-13,1,Integrated,cgs
238360.418,614.146,9.89553012e-13,2.375915238e-13,1,Integrated,cgs
243247.959,214.839,1.499427024e-12,3.93687681e-13,1,Integrated,cgs
246146.306,2619.243,9.75034626e-13,1.780913253e-13,1,Integrated,cgs
258174.339,3561.234,8.15562885e-13,2.08821528e-13,1,Integrated,cgs
270608.626,4475.52,1.343574021e-12,2.975915943e-13,1,Integrated,cgs
279809.746,2096.843,6.22266345e-13,1.586242446e-13,1,Integrated,cgs
292224.843,2931.94,6.01830267e-13,1.585574172e-13,1,Integrated,cgs
304829.527,3973.641,1.074173112e-12,2.096220852e-13,1,Integrated,cgs
356187.049,3356.946,8.84766582e-13,1.796104485e-13,1,Integrated,cgs
372560.474,8150.353,5.51435778e-13,1.368694494e-13,1,Integrated,cgs
384780.013,3029.909,6.15022392e-13,1.528176903e-13,1,Integrated,cgs
409022.684,3738.384,2.733247899e-13,7.11598653e-14,1,Integrated,cgs
417407.798,1018.273,6.09383592e-13,1.364857824e-13,1,Integrated,cgs
425741.873,3412.372,4.17788217e-13,8.59893378e-14,1,Integrated,cgs
441470.232,7513.389,4.41867417e-13,9.04712313e-14,1,Integrated,cgs
462578.971,11495.251,2.864825106e-13,5.14247511e-14,1,Integrated,cgs
525167.488,10517.383,1.88731398e-13,5.14656324e-14,1,Integrated,cgs
557867.524,14411.496,2.716861089e-13,5.06201553e-14,1,Integrated,cgs
644795.862,18734.846,2.203049442e-13,4.97084985e-14,1,Integrated,cgs
663564.43,10052.247,2.47072785e-13,5.63761509e-14,1,Integrated,cgs
737018.094,18956.847,9.92704644e-14,2.481559299e-14,1,Integrated,cgs
802431.129,15116.846,1.944231189e-13,5.02474992e-14,1,Integrated,cgs
826508.372,11251.343,1.727870052e-13,4.25402502e-14,1,Integrated,cgs
863178.038,18761.409,1.661389362e-13,4.08212925e-14,1,Integrated,cgs
906040.007,26930.773,9.3199077e-14,2.501194134e-14,1,Integrated,cgs
947091.085,10605.4,1.498200966e-13,3.632211303e-14,1,Integrated,cgs
1025633.444,13428.393,8.42970882e-14,2.168075547e-14,1,Integrated,cgs
1140679.932,88669.823,7.27808679e-14,1.382675289e-14,1,Integrated,cgs
1315840.607,38449.346,6.98648463e-14,1.99956039e-14,1,Integrated,cgs
1426386.625,56536.309,4.03416135e-14,1.147139184e-14,1,Integrated,cgs
1712604.261,180474.14,2.571484062e-14,6.40290693e-15,1,Integrated,cgs
2703918.376,225904.677,1.682585154e-14,5.00053737e-15,1,Integrated,cgs
